 lat, long
34.8024,-82.4288
34.8024,-82.4288
35.2404,-80.9017
35.2404,-80.9017
39.2097,-82.2177
39.258,-82.0453
39.302,-82.079
39.3178,-82.102
25.6558,-80.3814
25.6558,-80.3814
25.6558,-80.3814
25.6558,-80.3814
25.6558,-80.3814
25.6558,-80.3814
25.6558,-80.3814
25.8271,-80.2415
26.2288,-80.1635
26.2288,-80.1635
26.2288,-80.1635
26.2288,-80.1635
28.0091,-82.5034
28.3026,-81.379
28.7596,-81.286
29.5564,-95.144
29.6577,-81.6595
29.6577,-81.6595
29.6577,-81.6595
30.1237,-95.2686
30.4007,-87.6857
31.3408,-85.8421
32.332,-90.8572
32.332,-90.8572
32.5161,-84.9785
32.7635,-117.203
32.8407,-83.6324
32.9543,-83.8449
32.9934,-83.8827
32.998,-83.9077
33.0243,-85.0739
33.1424,-87.1369
33.1644,-84.9309
33.2549,-84.2728
33.2549,-84.2728
33.282,-83.9784
33.292,-83.6873
33.2944,-83.9525
33.2944,-83.9525
33.2944,-83.9525
33.2944,-83.9525
33.2944,-83.9525
33.2944,-83.9525
33.2944,-83.9525
33.2944,-83.9525
33.2944,-83.9525
33.2944,-83.9525
33.2944,-83.9525
33.2957,-83.9532
33.2957,-83.9532
33.3118,-83.714
33.3628,-84.7938
33.3628,-84.7938
33.3628,-84.7938
33.3667,-84.486
33.3696,-84.8194
33.3814,-84.8087
33.3814,-84.8087
33.3814,-84.8087
33.3814,-84.8087
33.3814,-84.8087
33.3814,-84.8087
33.3915,-84.5635
33.3915,-84.5635
33.3943,-84.4738
33.3958,-84.7121
33.4013,-84.654
33.4041,-84.5496
33.4096,-84.9243
33.4124,-84.2947
33.4489,-84.4528
33.451,-84.1544
33.451,-84.1544
33.4679,-84.4806
33.4679,-84.4806
33.4679,-84.4806
33.4679,-84.4806
33.4764,-84.665
33.4768,-84.055
33.48,-84.48
33.4887,-84.6373
33.4944,-84.3797
33.4944,-84.3797
33.4944,-84.3797
33.498,-84.1881
33.498,-84.1881
33.4982,-84.3724
33.4995,-84.6246
33.5144,-83.7329
33.5146,-83.8626
33.5146,-83.8626
33.5146,-83.8626
33.5146,-83.8626
33.5146,-83.8626
33.5221,-83.2853
33.5242,-84.359
33.5242,-84.359
33.5242,-84.359
33.5242,-84.359
33.5242,-84.359
33.5251,-81.9394
33.5293,-83.8496
33.5373,-84.6363
33.5412,-82.1398
33.5434,-84.5758
33.5522,-84.3525
33.5522,-84.3525
33.5522,-84.3525
33.5522,-84.3525
33.5522,-84.3525
33.5522,-84.3525
33.5522,-84.3525
33.5522,-84.3525
33.5522,-84.3525
33.5522,-84.3525
33.5522,-84.3525
33.5522,-84.3525
33.5531,-84.4003
33.5531,-84.4003
33.5531,-84.4003
33.5531,-84.4003
33.5531,-84.4003
33.5531,-84.4003
33.5531,-84.4003
33.5531,-84.4003
33.5531,-84.4003
33.563,-84.216
33.5633,-84.2165
33.5633,-84.2165
33.5633,-84.2165
33.5667,-84.4364
33.5667,-84.4364
33.5728,-84.5374
33.5728,-84.5374
33.5728,-84.5374
33.5728,-84.5374
33.5728,-84.5374
33.5759,-84.5438
33.5759,-84.5438
33.5759,-84.5438
33.5759,-84.5438
33.5759,-84.5438
33.5776,-84.602
33.5832,-84.5499
33.5832,-84.5499
33.5832,-84.5499
33.5832,-84.5499
33.5832,-84.5499
33.5849,-84.3247
33.5849,-84.3247
33.5869,-85.0531
33.5869,-85.0531
33.5869,-85.0531
33.5869,-85.0531
33.6045,-85.0499
33.6045,-85.0499
33.6045,-85.0499
33.6045,-85.0499
33.6045,-85.0499
33.6045,-85.0499
33.6045,-85.0499
33.6045,-85.0499
33.6045,-85.0499
33.6045,-85.0499
33.6053,-84.4813
33.6053,-84.4813
33.6053,-84.4813
33.6053,-84.4813
33.6053,-84.4813
33.6053,-84.4813
33.6111,-84.0683
33.6111,-84.0683
33.6111,-84.0683
33.6115,-84.3745
33.6115,-84.3745
33.6115,-84.3745
33.615,-84.296
33.6166,-84.2939
33.6166,-84.2939
33.6166,-84.2939
33.6209,-84.4516
33.6369,-84.3371
33.6372,-96.6184
33.6372,-96.6184
33.6372,-96.6184
33.6428,-84.4618
33.6428,-84.4618
33.6428,-84.4618
33.6428,-84.4618
33.6428,-84.4618
33.6428,-84.4618
33.6436,-83.9684
33.6502,-84.323
33.6531,-84.615
33.6539,-85.8382
33.6539,-85.8382
33.6539,-85.8382
33.6539,-85.8382
33.6539,-85.8382
33.6539,-85.8382
33.6539,-85.8382
33.6539,-85.8382
33.6539,-85.8382
33.6542,-84.3604
33.6588,-84.0227
33.6613,-84.9271
33.6658,-84.2837
33.6675,-84.3896
33.669,-84.468
33.6692,-84.4399
33.6696,-86.8176
33.6696,-86.8176
33.6696,-86.8176
33.6696,-86.8176
33.6696,-86.8176
33.6791,-83.6835
33.6823,-84.161
33.6898,-84.7699
33.6919,-84.448
33.6954,-84.2489
33.6954,-84.2489
33.6954,-84.2489
33.6954,-84.2489
33.6954,-84.2489
33.6954,-84.2489
33.6954,-84.2489
33.6954,-84.2489
33.6954,-84.2489
33.6954,-84.2489
33.6954,-84.2489
33.6954,-84.2489
33.6954,-84.2489
33.6954,-84.2489
33.6954,-84.2489
33.6954,-84.2489
33.6954,-84.2489
33.6954,-84.2489
33.6954,-84.2489
33.6954,-84.2489
33.6954,-84.2489
33.6954,-84.2489
33.6954,-84.2489
33.6954,-84.2489
33.6954,-84.2489
33.6954,-84.2489
33.6954,-84.2489
33.6954,-84.2489
33.6954,-84.2489
33.6954,-84.2489
33.6989,-84.7454
33.7051,-84.3808
33.7073,-84.7177
33.7115,-78.9096
33.7115,-78.9096
33.7115,-78.9096
33.7115,-78.9096
33.7115,-78.9096
33.7143,-84.6627
33.7173,-84.9297
33.7173,-84.9297
33.7173,-84.9297
33.7173,-84.9297
33.7173,-84.9297
33.7192,-84.0021
33.7192,-84.0021
33.7192,-84.0021
33.7192,-84.0021
33.7217,-84.3339
33.7217,-84.3339
33.7217,-84.3339
33.7217,-84.3339
33.7217,-84.3339
33.7224,-84.5205
33.7224,-84.5205
33.7224,-84.5205
33.723,-84.4702
33.723,-84.4702
33.723,-84.4702
33.7272,-84.759
33.7278,-84.4232
33.7278,-84.3142
33.7278,-84.2143
33.7278,-84.2143
33.7278,-84.2143
33.7278,-84.2143
33.7278,-84.2143
33.7278,-84.2143
33.7278,-84.2143
33.7278,-84.2143
33.7278,-84.2143
33.7278,-84.2143
33.7278,-84.2143
33.7278,-84.2143
33.7278,-84.2143
33.7278,-84.2143
33.7309,-85.1286
33.7309,-85.1286
33.7317,-84.3864
33.7328,-84.922
33.7328,-84.922
33.733,-84.203
33.7356,-84.1009
33.7356,-84.1009
33.7356,-84.1009
33.7356,-84.1009
33.7356,-84.1009
33.7356,-84.1009
33.7356,-84.1009
33.7356,-84.1009
33.7379,-84.0859
33.7393,-84.5052
33.7408,-84.2632
33.7408,-84.2632
33.7408,-84.2632
33.7408,-84.2632
33.7408,-84.2632
33.7408,-84.2632
33.7408,-84.2632
33.7408,-84.2632
33.7408,-84.2632
33.7408,-84.2632
33.7454,-84.3894
33.749,-84.388
33.749,-84.388
33.749,-84.388
33.7505,-84.3685
33.7505,-84.3685
33.7505,-84.3685
33.7505,-84.3685
33.7505,-84.3685
33.7505,-84.3685
33.7525,-84.3888
33.7525,-84.3888
33.7551,-84.18
33.758,-84.18
33.758,-84.18
33.7606,-84.7477
33.7606,-84.7477
33.7606,-84.7477
33.7669,-84.6414
33.7669,-84.6414
33.7669,-84.6414
33.7669,-84.6414
33.7669,-84.6414
33.768,-84.6518
33.7683,-84.3935
33.7683,-84.3935
33.7699,-84.295
33.7717,-84.2607
33.7718,-84.3757
33.7718,-84.3757
33.7787,-85.1238
33.7787,-85.1238
33.7793,-85.292
33.7793,-85.292
33.7838,-84.5952
33.7838,-84.5952
33.7838,-84.5952
33.7838,-84.5952
33.7839,-84.364
33.7841,-84.37
33.7865,-84.4454
33.7865,-84.4454
33.7865,-84.4454
33.7865,-84.4454
33.7865,-84.4454
33.7865,-84.4454
33.7883,-83.7013
33.791,-84.6934
33.791,-84.6934
33.791,-84.6934
33.7942,-84.2018
33.7942,-84.2018
33.7942,-84.2018
33.7942,-84.2018
33.7969,-84.6437
33.7969,-84.6437
33.797,-84.6438
33.797,-84.6438
33.797,-84.6438
33.797,-84.6437
33.7971,-84.644
33.7971,-84.6437
33.7984,-84.3883
33.7984,-84.3883
33.8088,-84.3162
33.809,-84.631
33.8105,-84.271
33.8123,-84.2819
33.8123,-84.2819
33.8123,-84.2819
33.8123,-84.2819
33.8123,-84.2819
33.8123,-84.2819
33.8123,-84.2819
33.8123,-84.2819
33.8126,-84.1813
33.8126,-84.1813
33.8126,-84.1813
33.8126,-84.1813
33.8126,-84.1813
33.8126,-84.1813
33.8126,-84.1813
33.8126,-84.1813
33.8164,-84.567
33.8164,-84.567
33.8164,-84.567
33.8164,-84.567
33.8164,-84.567
33.8164,-84.567
33.8164,-84.567
33.8164,-84.567
33.8164,-84.567
33.8164,-84.567
33.8164,-84.567
33.8164,-84.567
33.8164,-84.567
33.8176,-84.5705
33.8176,-84.5705
33.8176,-84.5705
33.8178,-84.0229
33.8178,-84.0229
33.8178,-84.0229
33.8206,-84.3549
33.8236,-84.3214
33.8236,-84.3214
33.8236,-84.3214
33.8242,-84.6172
33.8242,-84.6172
33.8242,-84.6172
33.8255,-84.1033
33.8256,-84.1036
33.832,-84.3851
33.832,-84.3851
33.832,-84.3851
33.832,-84.3851
33.8332,-84.6031
33.8347,-84.3389
33.8347,-84.3387
33.8348,-84.339
33.8348,-84.339
33.8348,-84.3382
33.8351,-84.3382
33.8351,-84.3382
33.8353,-84.3425
33.8386,-83.7104
33.84,-84.38
33.84,-84.38
33.84,-84.38
33.84,-84.38
33.84,-84.38
33.84,-84.38
33.84,-84.38
33.84,-84.38
33.84,-84.38
33.84,-84.38
33.84,-84.38
33.84,-84.38
33.84,-84.38
33.84,-84.38
33.84,-84.38
33.84,-84.38
33.84,-84.38
33.84,-84.38
33.84,-84.38
33.84,-84.38
33.84,-84.38
33.84,-84.38
33.84,-84.38
33.84,-84.38
33.84,-84.38
33.84,-84.38
33.84,-84.38
33.84,-84.38
33.84,-84.38
33.84,-84.38
33.84,-84.38
33.84,-84.38
33.84,-84.38
33.84,-84.38
33.84,-84.38
33.84,-84.38
33.84,-84.38
33.84,-84.38
33.84,-84.38
33.84,-84.38
33.84,-84.38
33.84,-84.38
33.84,-84.38
33.84,-84.38
33.84,-84.38
33.84,-84.38
33.84,-84.38
33.84,-84.38
33.84,-84.38
33.84,-84.38
33.84,-84.38
33.84,-84.38
33.84,-84.38
33.84,-84.38
33.84,-84.38
33.84,-84.38
33.84,-84.38
33.84,-84.38
33.84,-84.38
33.84,-84.38
33.84,-84.38
33.84,-84.38
33.84,-84.38
33.84,-84.38
33.84,-84.38
33.84,-84.38
33.84,-84.38
33.84,-84.38
33.84,-84.38
33.84,-84.38
33.84,-84.38
33.8444,-84.4741
33.8444,-84.4741
33.8444,-84.4741
33.8444,-84.4741
33.8459,-84.6982
33.8468,-84.2256
33.8468,-84.2251
33.8469,-84.2252
33.847,-84.2255
33.847,-84.2255
33.847,-84.2255
33.847,-84.2252
33.847,-84.2252
33.847,-84.2251
33.847,-84.2249
33.8471,-84.2254
33.8471,-84.2251
33.8472,-84.2251
33.8472,-84.2251
33.8473,-84.2255
33.8473,-84.2253
33.8473,-84.2251
33.8473,-84.2251
33.8473,-84.225
33.8473,-84.2249
33.8474,-84.2253
33.8474,-84.2253
33.8474,-84.2249
33.8475,-84.2252
33.8475,-84.2252
33.8475,-84.2252
33.8475,-84.2252
33.8475,-84.2251
33.8482,-84.3582
33.8482,-84.3582
33.8482,-84.3582
33.8513,-84.287
33.8513,-84.287
33.8546,-84.0212
33.856,-84.214
33.8563,-84.7575
33.857,-84.216
33.857,-84.216
33.857,-84.216
33.857,-84.216
33.857,-84.216
33.857,-84.216
33.857,-84.216
33.857,-84.216
33.857,-84.216
33.857,-84.216
33.857,-84.216
33.857,-84.216
33.857,-84.216
33.857,-84.216
33.857,-84.216
33.857,-84.216
33.857,-84.216
33.857,-84.216
33.857,-84.216
33.857,-84.216
33.857,-84.216
33.857,-84.216
33.857,-84.216
33.857,-84.216
33.857,-84.216
33.857,-84.216
33.857,-84.216
33.857,-84.216
33.857,-84.216
33.857,-84.216
33.857,-84.216
33.857,-84.216
33.857,-84.216
33.857,-84.216
33.857,-84.216
33.857,-84.216
33.857,-84.216
33.857,-84.216
33.857,-84.216
33.857,-84.216
33.857,-84.216
33.857,-84.216
33.857,-84.216
33.857,-84.216
33.857,-84.216
33.857,-84.216
33.857,-84.216
33.8583,-84.3114
33.863,-83.8278
33.8631,-84.5382
33.8631,-84.5382
33.8635,-84.0081
33.8635,-84.0081
33.8635,-84.0081
33.8635,-84.0081
33.8635,-84.0081
33.864,-84.114
33.8644,-84.0842
33.8656,-84.0725
33.8656,-84.0725
33.8656,-84.0725
33.8656,-84.0725
33.8656,-84.0725
33.867,-84.5226
33.8673,-84.7699
33.8673,-84.7699
33.8673,-84.7699
33.871,-84.2982
33.871,-84.2982
33.871,-84.2982
33.871,-84.2982
33.871,-84.2982
33.871,-84.2982
33.871,-84.2982
33.871,-84.2982
33.871,-84.2982
33.871,-84.2982
33.871,-84.2982
33.871,-84.2982
33.871,-84.2982
33.871,-84.2982
33.871,-84.2982
33.871,-84.2982
33.871,-84.2982
33.871,-84.2982
33.871,-84.2982
33.871,-84.2982
33.871,-84.2982
33.871,-84.2982
33.871,-84.2982
33.871,-84.2982
33.871,-84.2982
33.871,-84.2982
33.871,-84.2982
33.8769,-83.8968
33.8769,-83.8968
33.8769,-83.8968
33.8769,-83.8968
33.8769,-83.8968
33.8769,-83.8968
33.8769,-83.8968
33.8769,-83.8968
33.8769,-83.8968
33.8769,-83.8968
33.8769,-83.8968
33.8769,-83.8968
33.8769,-83.8968
33.8769,-83.8968
33.8769,-83.8968
33.8769,-83.8968
33.8769,-83.8968
33.8769,-83.8968
33.8769,-83.8968
33.8769,-83.8968
33.8769,-83.8968
33.8769,-83.8968
33.8769,-83.8968
33.8769,-83.8968
33.8769,-83.8968
33.8769,-83.8968
33.8769,-83.8968
33.8769,-83.8968
33.8769,-83.8968
33.8769,-83.8968
33.8769,-83.8968
33.8769,-83.8968
33.8796,-84.5023
33.8796,-84.5023
33.8796,-84.5023
33.8796,-84.5023
33.8796,-84.5023
33.8796,-84.5023
33.8796,-84.5023
33.8796,-84.5023
33.8796,-84.5023
33.8811,-84.5335
33.8811,-84.5335
33.8811,-84.5335
33.8811,-84.5335
33.8811,-84.5335
33.8811,-84.5335
33.8811,-84.5335
33.8811,-84.5335
33.8811,-84.5335
33.8811,-84.5335
33.8811,-84.5335
33.8811,-84.5335
33.8811,-84.5335
33.8811,-84.5335
33.8811,-84.5335
33.8811,-84.5335
33.8811,-84.5335
33.8811,-84.5335
33.8833,-84.5145
33.8842,-84.3761
33.8848,-84.0664
33.885,-84.2845
33.887,-83.96
33.887,-83.96
33.8879,-84.2905
33.8879,-84.2905
33.8879,-84.2905
33.8879,-84.2905
33.8879,-84.2905
33.8879,-84.2905
33.8879,-84.2905
33.8879,-84.2905
33.8901,-83.9632
33.8901,-83.9632
33.8901,-83.9632
33.8901,-83.9632
33.8922,-84.2166
33.8925,-84.1925
33.8932,-84.2539
33.8932,-84.2539
33.8932,-84.2539
33.8932,-84.2539
33.8932,-84.2539
33.8932,-84.2539
33.8932,-84.2539
33.8932,-84.2539
33.8932,-84.2539
33.8932,-84.2539
33.8932,-84.2539
33.8932,-84.2539
33.8932,-84.2539
33.8932,-84.2539
33.8932,-84.2539
33.8932,-84.2539
33.8932,-84.2539
33.8932,-84.2539
33.8932,-84.2539
33.8983,-84.279
33.899,-84.2469
33.899,-84.2469
33.899,-84.2469
33.899,-84.2469
33.899,-84.2469
33.899,-84.2469
33.899,-84.2469
33.899,-84.2469
33.899,-84.2469
33.899,-84.2469
33.899,-84.2469
33.899,-84.2469
33.899,-84.2469
33.899,-84.2469
33.899,-84.2469
33.899,-84.2469
33.899,-83.9908
33.9005,-84.2771
33.9005,-84.2771
33.9005,-84.2771
33.9005,-84.2771
33.9005,-84.2771
33.9005,-84.2771
33.9005,-84.2771
33.9005,-84.2771
33.9005,-84.2771
33.9005,-84.2771
33.9005,-84.2771
33.9045,-84.8621
33.9045,-84.8621
33.906,-84.184
33.907,-84.8064
33.9082,-84.4923
33.9106,-84.3571
33.9112,-84.3227
33.9135,-84.6859
33.9135,-84.6859
33.9135,-84.6859
33.9147,-83.9678
33.9169,-84.5002
33.9231,-84.4731
33.9234,-84.4935
33.9234,-84.4934
33.9234,-84.4933
33.9235,-84.4936
33.9235,-84.4935
33.9235,-84.4934
33.9235,-84.4934
33.9236,-84.4934
33.9257,-84.5416
33.9257,-84.5416
33.9257,-84.5416
33.9257,-84.5416
33.9257,-84.5416
33.9257,-84.5416
33.9257,-84.5416
33.9257,-84.5416
33.9257,-84.5416
33.9257,-84.5416
33.9257,-84.5416
33.9257,-84.5416
33.9257,-84.5416
33.9257,-84.5416
33.9257,-84.5416
33.9257,-84.5416
33.9257,-84.5416
33.9257,-84.5416
33.9257,-84.5416
33.9257,-84.5416
33.9257,-84.5416
33.9257,-84.5416
33.9257,-84.5416
33.9257,-84.5416
33.9257,-84.5416
33.9261,-83.7282
33.9267,-84.3334
33.927,-84.541
33.927,-84.541
33.927,-84.541
33.927,-84.541
33.927,-84.541
33.9282,-84.4733
33.9282,-84.4733
33.9282,-84.4733
33.9282,-84.4733
33.9282,-84.4733
33.9282,-84.4733
33.9282,-84.4733
33.9282,-84.4733
33.93,-84.5107
33.93,-84.5106
33.93,-84.5106
33.93,-84.5105
33.9306,-84.227
33.9306,-84.227
33.9306,-84.227
33.9306,-84.227
33.9306,-84.227
33.9306,-84.227
33.9306,-84.227
33.9306,-84.227
33.9306,-84.227
33.9306,-84.227
33.9306,-84.227
33.9306,-84.227
33.9306,-84.227
33.9306,-84.227
33.9306,-84.227
33.9306,-84.227
33.9306,-84.227
33.9306,-84.227
33.9306,-84.227
33.9306,-84.227
33.9306,-84.227
33.9306,-84.227
33.9306,-84.227
33.9332,-84.1761
33.9333,-84.1761
33.9333,-84.1761
33.9333,-84.176
33.9333,-84.176
33.9333,-84.1758
33.9334,-84.176
33.9335,-84.3958
33.9335,-84.1759
33.9335,-84.1758
33.934,-83.5055
33.9343,-84.6076
33.9343,-84.6076
33.9343,-84.6076
33.9361,-84.2146
33.9361,-84.2146
33.9361,-84.2146
33.9361,-84.2146
33.9361,-84.2146
33.9367,-83.9573
33.9381,-84.1972
33.9381,-84.1972
33.9381,-84.1972
33.9381,-84.1972
33.9381,-84.1972
33.9381,-84.1972
33.9381,-84.1972
33.9381,-84.1972
33.9381,-84.1972
33.9381,-84.1972
33.9381,-84.1972
33.9381,-84.1972
33.9381,-84.1972
33.9381,-84.1972
33.9381,-84.1972
33.9381,-84.1972
33.9381,-84.1972
33.9381,-84.1972
33.9381,-84.1972
33.9381,-84.1972
33.9381,-84.1972
33.9381,-84.1972
33.9381,-84.1972
33.9381,-84.1972
33.9381,-84.1972
33.9381,-84.1972
33.9381,-84.1972
33.9382,-84.5403
33.9382,-84.5403
33.9382,-84.5403
33.9382,-84.5403
33.9382,-84.5403
33.9382,-84.5403
33.9382,-84.5403
33.9382,-84.5403
33.9382,-84.5403
33.9382,-84.5403
33.9382,-84.5403
33.9382,-84.5403
33.9382,-84.5403
33.9382,-84.5403
33.9382,-84.5403
33.9382,-84.5403
33.9382,-84.5403
33.9382,-84.5403
33.9382,-84.5403
33.9382,-84.5403
33.9382,-84.5403
33.9382,-84.5403
33.9382,-84.5403
33.9382,-84.5403
33.9387,-84.0616
33.9391,-84.2117
33.9391,-84.2117
33.9391,-84.2117
33.9391,-84.2117
33.9391,-84.2117
33.9391,-84.2117
33.9391,-84.2117
33.9391,-84.2117
33.9391,-84.2117
33.9393,-84.468
33.9418,-84.0706
33.9418,-84.0706
33.9418,-84.0706
33.9418,-84.0706
33.9418,-84.0706
33.9418,-84.0706
33.9418,-84.0706
33.9418,-84.0706
33.9418,-84.0706
33.9418,-84.0706
33.9418,-84.0706
33.9418,-84.0706
33.9418,-84.0706
33.9448,-84.6867
33.9464,-83.4268
33.9464,-83.4268
33.947,-84.3197
33.9474,-84.1546
33.9487,-84.5359
33.9487,-84.5359
33.9487,-84.5359
33.9496,-83.9942
33.9496,-83.9942
33.9496,-83.9942
33.9496,-83.9942
33.9496,-83.9942
33.9496,-83.9942
33.9496,-83.9942
33.9496,-83.9942
33.9496,-83.9942
33.9496,-83.9942
33.9496,-83.9942
33.9496,-83.9942
33.9496,-83.9942
33.9496,-83.9942
33.9496,-83.9942
33.9496,-83.9942
33.9496,-83.9942
33.9496,-83.9942
33.9496,-83.9942
33.9496,-83.9942
33.9496,-83.9942
33.9496,-83.9942
33.9496,-83.9942
33.9496,-83.9942
33.9496,-83.9942
33.9496,-83.9942
33.9496,-83.9942
33.9496,-83.9942
33.9496,-83.9942
33.9496,-83.9942
33.9496,-83.9942
33.9496,-83.9942
33.9496,-83.9942
33.9496,-83.9942
33.9496,-83.9942
33.9496,-83.9942
33.9496,-83.9942
33.9496,-83.9942
33.9496,-83.9942
33.9496,-83.9942
33.95,-84.5578
33.951,-84.5249
33.9532,-83.9646
33.9582,-84.2212
33.9601,-84.3283
33.9602,-83.5893
33.9603,-84.1837
33.9606,-84.1827
33.962,-84.1821
33.9669,-84.3249
33.9669,-84.3249
33.9674,-83.9862
33.9675,-83.9862
33.9675,-83.9862
33.9679,-84.4385
33.9679,-84.4385
33.9687,-84.263
33.9687,-84.2627
33.969,-84.2624
33.9697,-84.1728
33.9701,-84.2216
33.9701,-84.2216
33.9711,-83.9926
33.972,-86.0531
33.9731,-84.486
33.9731,-83.9889
33.9731,-83.9889
33.9795,-84.3411
33.9795,-84.3411
33.9795,-84.3411
33.9795,-84.3411
33.9795,-84.3411
33.9795,-84.3411
33.9795,-84.3411
33.9795,-84.3411
33.9795,-84.3411
33.9795,-84.3411
33.9805,-84.082
33.982,-84.151
33.9841,-84.1817
33.9845,-84.1529
33.9845,-84.1529
33.9845,-84.1529
33.9845,-84.1529
33.9845,-84.1529
33.9845,-84.1529
33.9845,-84.1529
33.9845,-84.1529
33.9845,-84.1529
33.9845,-84.1529
33.9845,-84.1529
33.9845,-84.1529
33.9845,-84.1529
33.9845,-84.1529
33.9845,-84.1529
33.9845,-84.1529
33.9845,-84.1529
33.9845,-84.1529
33.9845,-84.1529
33.9845,-84.1529
33.9845,-84.1529
33.9845,-84.1529
33.9845,-84.1529
33.9845,-84.1529
33.9845,-84.1529
33.9845,-84.1529
33.9859,-84.2676
33.9884,-84.8587
33.9884,-84.8587
33.9884,-84.8587
33.9884,-84.8587
33.9896,-84.1221
33.9916,-84.152
33.9916,-84.152
33.9916,-84.152
33.9916,-84.152
33.9916,-84.152
33.9916,-84.152
33.9916,-84.152
33.9916,-84.152
33.9923,-84.8414
33.9951,-84.6544
33.9951,-84.6544
33.9963,-83.7142
33.9963,-83.7142
33.9963,-83.7142
33.9963,-83.7142
33.9975,-84.1477
33.9979,-85.0594
33.9985,-83.7115
33.9985,-83.7115
33.9985,-83.7115
33.9985,-83.7115
34.0025,-84.4633
34.0025,-84.4633
34.0025,-84.4633
34.0025,-84.4633
34.0025,-84.4633
34.0025,-84.4633
34.0025,-84.4633
34.0025,-84.4633
34.0031,-84.0126
34.0031,-84.0126
34.0031,-84.0126
34.0031,-84.0126
34.0031,-84.0126
34.0031,-84.0126
34.0044,-84.3214
34.0044,-84.3214
34.0044,-84.3214
34.0191,-83.8261
34.02,-83.835
34.0213,-84.3104
34.0213,-84.3104
34.0213,-84.3104
34.0213,-84.3104
34.0213,-84.3104
34.0213,-84.3104
34.0213,-84.3104
34.0213,-84.3104
34.0213,-84.3104
34.0213,-84.3104
34.0223,-84.3511
34.024,-84.5
34.0257,-84.4243
34.026,-84.147
34.026,-84.147
34.0263,-84.5303
34.0268,-84.2422
34.0268,-84.2422
34.0287,-84.6047
34.0287,-84.6047
34.0287,-84.6047
34.0287,-84.6047
34.0287,-84.6047
34.0287,-84.6047
34.0287,-84.6047
34.0302,-84.6087
34.0302,-84.6087
34.0302,-84.6087
34.0332,-84.2981
34.0335,-84.3405
34.0335,-84.3405
34.0336,-83.9871
34.0346,-84.3395
34.0378,-84.5038
34.0378,-84.5038
34.0378,-84.5038
34.0408,-84.3859
34.0408,-84.3859
34.0408,-84.3859
34.0408,-84.3859
34.0408,-84.3859
34.0408,-84.3859
34.0408,-84.3859
34.0425,-84.0262
34.0425,-84.0262
34.0464,-84.3177
34.0467,-84.0892
34.0558,-84.0655
34.0584,-84.3051
34.0587,-84.3041
34.0588,-84.304
34.0588,-84.3039
34.0589,-84.3034
34.059,-84.3036
34.0591,-84.3039
34.0591,-84.3036
34.0592,-84.3038
34.0593,-84.3036
34.0594,-84.3038
34.0607,-84.3029
34.0609,-84.3099
34.0609,-84.3099
34.0609,-84.3099
34.0609,-84.3099
34.0609,-84.3099
34.0609,-84.3099
34.0609,-84.3099
34.0609,-84.3099
34.0609,-84.3099
34.0609,-84.3099
34.0614,-84.2931
34.065,-84.2635
34.0655,-84.5482
34.0659,-84.0759
34.0707,-84.5894
34.0707,-84.5894
34.072,-83.9961
34.0729,-84.311
34.0756,-84.6477
34.076,-84.648
34.077,-84.3033
34.077,-84.3033
34.077,-84.3033
